Timestamp,period_0,period_1,period_2,period_3,period_4,period_5,period_6,period_7,period_8,period_9,period_10,period_11,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,ServiceID_0,ServiceID_1,ServiceID_2,ServiceID_3,ServiceID_4,ServiceID_5,ServiceID_6,ServiceID_7,ServiceID_8,ServiceID_9,ServiceID_10,ServiceID_11
2022-05-12 16:00:00,63,62.0,63.95822962041071,0.0,0,62.0,62,63.0,62,0.0,0,63.0,1846.75,577.1284403669724,653.119134983215,0.0,0.0,3537.621761658031,852.0,605.3553382233089,816.0,0.0,0.0,953.141817354714,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 17:00:00,63,62.0,64.0,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2404.0,601.2,647.9922787193974,0.0,0.0,5395.91124260355,605.0,602.39296875,383.0,0.0,0.0,969.0190476190476,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 18:00:00,0,0.0,64.0,0.0,0,62.0,0,63.0,62,0.0,0,63.0,0.0,0.0,660.0125523012553,0.0,0.0,8349.636363636364,0.0,600.5146036161335,823.0,0.0,0.0,932.7905392968894,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 19:00:00,63,0.0,63.950437037748536,0.0,0,62.0,62,63.0,0,0.0,0,63.0,947.0,0.0,645.4494879873967,0.0,0.0,5861.214765100671,428.0,600.4757733879985,0.0,0.0,0.0,940.1832702498108,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 20:00:00,63,0.0,63.96483097055616,0.0,0,62.0,0,63.0,62,0.0,0,63.0,1326.0,0.0,656.3065928175808,0.0,0.0,9889.709090909091,0.0,600.440108401084,318.0,0.0,0.0,1050.3006605582782,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 21:00:00,0,0.0,63.93151243375458,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,645.0276002719239,0.0,0.0,4239.521428571428,0.0,600.3972979734801,0.0,0.0,0.0,916.1876560471388,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 22:00:00,63,0.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,2201.0,0.0,637.7521739130435,0.0,0.0,11598.152173913044,0.0,600.438668490652,0.0,0.0,0.0,1724.439393939394,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12 23:00:00,0,0.0,63.87319587628866,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,603.8890034364262,0.0,0.0,12223.454545454546,0.0,600.0931863727454,0.0,0.0,0.0,895.5649350649351,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 00:00:00,0,0.0,63.74662162162162,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,581.6251823043267,0.0,0.0,17963.655172413793,0.0,599.5361445783133,0.0,0.0,0.0,874.1156544882651,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 01:00:00,0,0.0,63.55344418052257,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,545.202922077922,0.0,0.0,19100.26829268293,0.0,599.8434108527132,0.0,0.0,0.0,850.7306234929383,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 02:00:00,0,0.0,63.43609022556391,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,505.6126224156692,0.0,0.0,17823.379310344826,0.0,599.6310043668122,0.0,0.0,0.0,806.2801393728223,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 03:00:00,0,0.0,63.25994694960213,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,472.7732095490716,0.0,0.0,22849.176470588234,0.0,599.9607250755287,0.0,0.0,0.0,820.9185252617206,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 04:00:00,0,0.0,63.33374233128834,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,497.81226993865033,0.0,0.0,34195.13333333333,0.0,600.4553571428571,0.0,0.0,0.0,828.8394126006632,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 05:00:00,0,0.0,63.65598975016015,60.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,556.8665325285043,1468.0,0.0,17972.0,0.0,599.4965397923876,0.0,0.0,0.0,861.7846645367412,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13 06:00:00,0,0.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,625.7118644067797,0.0,0.0,7133.4358974358975,0.0,601.1960784313726,0.0,0.0,0.0,923.1240476979132,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 07:00:00,0,62.0,63.95941780821918,0.0,0,62.0,62,63.0,62,0.0,0,63.0,0.0,517.1320754716982,632.3631678189818,0.0,0.0,19808.0,428.0,604.8217168011739,846.0,0.0,0.0,963.780109706654,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 08:00:00,63,62.0,64.0,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2211.0,555.4545454545455,660.1645746164575,0.0,0.0,3606.0520833333335,810.5,607.3351955307263,1582.0,0.0,0.0,976.8307692307692,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 09:00:00,63,62.0,63.97013197499421,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2363.0,456.46153846153845,662.213398163155,0.0,0.0,6340.908602150537,428.0,605.8002443494197,600.0,0.0,0.0,973.7648936776694,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 10:00:00,63,62.0,63.968250608530006,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2417.0,529.4444444444445,662.7175495007616,0.0,0.0,8655.0,604.0,606.2353525322741,383.0,0.0,0.0,962.5908161106016,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 11:00:00,63,62.0,63.969505308335215,60.0,0,62.0,62,63.0,62,0.0,0,63.0,1650.5,501.5254237288136,657.8888713246918,1468.0,0.0,6008.1,603.0,604.4343302990898,651.75,0.0,0.0,984.913532659652,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13 12:00:00,63,62.0,63.94951140065147,0.0,0,62.0,0,63.0,62,0.0,0,63.0,1773.0,301.0,647.4192417673646,0.0,0.0,4893.4973544973545,0.0,599.6883667180277,383.0,0.0,0.0,944.400153878436,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 13:00:00,63,62.0,63.96278257673222,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2299.0,566.7766990291262,671.7815211267606,0.0,0.0,12197.434782608696,602.0,606.2303664921466,445.0,0.0,0.0,975.8463810930576,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 14:00:00,63,62.0,63.980556433765415,60.0,0,62.0,62,63.0,62,0.0,0,63.0,1667.0,568.6153846153846,663.4176414796079,1468.0,0.0,4221.890322580645,704.5,608.2041621815572,1862.0,0.0,0.0,960.7422190201728,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13 15:00:00,63,62.0,64.0,0.0,0,62.0,0,63.0,62,0.0,0,63.0,2315.0,604.5945945945946,672.02,0.0,0.0,7103.825,0.0,608.9812917594655,3064.5,0.0,0.0,953.58017727639,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 16:00:00,63,62.0,64.0,60.0,0,62.0,62,63.0,62,0.0,0,63.0,2215.0,589.1019108280254,664.8454935622318,1468.0,0.0,6136.005128205128,428.0,608.4722222222222,425.0,0.0,0.0,1006.1056547619048,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13 17:00:00,63,62.0,63.9647355163728,0.0,0,62.0,62,63.0,62,0.0,0,63.0,1783.0,652.75,649.0517519703732,0.0,0.0,4069.993670886076,516.5,606.1909722222222,600.0,0.0,0.0,993.2598039215686,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 18:00:00,63,62.0,63.97231195200738,0.0,0,62.0,0,63.0,62,0.0,0,63.0,945.0,291.0,660.6025449101796,0.0,0.0,6244.95744680851,0.0,600.6239268900581,817.0,0.0,0.0,957.2849691146192,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 19:00:00,63,0.0,63.94797856794934,60.0,0,62.0,0,63.0,62,0.0,0,63.0,2220.0,0.0,645.14272970562,1468.0,0.0,2162.1075268817203,0.0,600.2566320645906,846.0,0.0,0.0,929.2069682787312,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13 20:00:00,63,0.0,63.94837157660992,0.0,0,62.0,0,63.0,0,0.0,0,63.0,945.0,0.0,652.9158878504672,0.0,0.0,5023.777777777777,0.0,600.6539561487131,0.0,0.0,0.0,953.5912187736564,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 21:00:00,63,0.0,63.932038834951456,60.0,0,62.0,0,63.0,0,0.0,0,63.0,945.0,0.0,641.0222848360655,1468.0,0.0,6503.36220472441,0.0,600.1824962705122,0.0,0.0,0.0,934.2114018873432,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-13 22:00:00,0,0.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,641.4030303030303,0.0,0.0,6925.25,0.0,600.6333333333333,0.0,0.0,0.0,929.7247754886424,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13 23:00:00,0,0.0,63.8134328358209,60.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,614.5102253032929,1468.0,0.0,11504.985714285714,0.0,598.9165035877364,0.0,0.0,0.0,884.3392006626631,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-14 00:00:00,0,0.0,63.727128503437335,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,599.3632998413538,0.0,0.0,14659.305555555557,0.0,597.154593639576,0.0,0.0,0.0,848.4018978509629,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 01:00:00,0,0.0,63.52316076294278,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,528.3160762942779,0.0,0.0,10789.28,0.0,599.2642679900745,0.0,0.0,0.0,811.9213768115942,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 02:00:00,0,0.0,63.356617647058826,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,493.5870588235294,0.0,0.0,8625.3125,0.0,598.9078771695594,0.0,0.0,0.0,781.004761904762,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 03:00:00,0,0.0,63.35811836115326,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,491.8998482549317,0.0,0.0,26762.344827586207,0.0,599.1666666666666,0.0,0.0,0.0,758.5952,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 04:00:00,0,0.0,63.306429548563614,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,493.3310533515732,0.0,0.0,15451.411764705885,0.0,599.564738292011,0.0,0.0,0.0,770.3658227848101,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 05:00:00,0,0.0,63.65930599369085,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,582.8359621451104,0.0,0.0,31890.416666666668,0.0,599.0595446584939,0.0,0.0,0.0,830.2051127819549,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 06:00:00,0,0.0,64.0,60.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,632.7103347889374,1468.0,0.0,22526.82608695652,0.0,600.128295254833,0.0,0.0,0.0,909.2155939298796,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-14 07:00:00,63,62.0,63.93054364602984,0.0,0,62.0,0,63.0,62,0.0,0,63.0,1309.0,301.0,632.4145494713587,0.0,0.0,5147.79674796748,0.0,600.3564967105264,840.0,0.0,0.0,931.8733624454148,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 08:00:00,63,62.0,64.0,0.0,0,62.0,0,63.0,62,0.0,0,63.0,2230.0,301.0,664.1428264142827,0.0,0.0,4345.863945578231,0.0,598.2336047037539,724.0,0.0,0.0,946.5554798667878,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 09:00:00,63,62.0,63.96599256370727,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,306.4215938303342,668.5057142857142,0.0,0.0,8160.841726618705,0.0,599.5174013921114,0.0,0.0,0.0,1164.8138075313807,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 10:00:00,63,62.0,63.99755401549123,0.0,0,62.0,0,63.0,0,0.0,0,63.0,1394.5,301.0,691.166326946596,0.0,0.0,5023.064516129032,0.0,600.4780731651897,0.0,0.0,0.0,987.6894287590284,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 11:00:00,63,62.0,63.95105949108964,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,301.0,667.9176345420693,0.0,0.0,2688.335294117647,0.0,600.4408940108259,0.0,0.0,0.0,944.0128538219608,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 12:00:00,0,62.0,63.95528301886792,60.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,669.65973900435,1468.0,0.0,6971.325581395349,0.0,600.5151291512915,0.0,0.0,0.0,942.4894491641544,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-14 13:00:00,0,62.0,63.94534079683898,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,662.4995053314279,0.0,0.0,4277.81875,0.0,600.5747316267548,0.0,0.0,0.0,928.4424483306836,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 14:00:00,63,62.0,63.96314079932213,0.0,0,62.0,0,63.0,0,0.0,0,63.0,1960.0,301.0,666.5404964075767,0.0,0.0,8271.98076923077,0.0,600.7854077253219,0.0,0.0,0.0,1025.7865853658536,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 15:00:00,63,62.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,1588.5,301.0,683.3308641975309,0.0,0.0,11984.826086956522,0.0,600.8173515981736,0.0,0.0,0.0,949.9474169741698,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 16:00:00,0,62.0,63.95961698584513,60.0,0,62.0,62,63.0,0,0.0,0,63.0,0.0,301.0,666.298739661284,1468.0,0.0,5490.142011834319,487.0,600.328927680798,0.0,0.0,0.0,949.7838201928532,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-14 17:00:00,0,0.0,63.966239027684,60.0,0,62.0,62,63.0,62,0.0,0,63.0,0.0,0.0,664.2294717705282,1468.0,0.0,7794.646017699115,487.0,600.4294343767161,954.0,0.0,0.0,930.7433406113536,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-14 18:00:00,63,0.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,0.0,680.1925925925926,0.0,0.0,6834.254335260116,0.0,600.2434170854272,0.0,0.0,0.0,944.9736842105264,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 19:00:00,0,0.0,63.96193567424019,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,662.6755680141634,0.0,0.0,7023.9047619047615,0.0,600.138042203986,0.0,0.0,0.0,929.8418651235256,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 20:00:00,0,0.0,63.93449450965544,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,655.5011990407673,0.0,0.0,5387.185185185185,0.0,600.0820713238886,0.0,0.0,0.0,921.0613508621512,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 21:00:00,0,0.0,63.93420700722118,60.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,669.5994300189993,1468.0,0.0,12730.52380952381,0.0,599.2232704402516,0.0,0.0,0.0,925.5098660170524,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-14 22:00:00,0,0.0,63.890657729367405,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,634.9363217427733,0.0,0.0,10048.525,0.0,598.1631419939577,0.0,0.0,0.0,900.8573266619012,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14 23:00:00,0,0.0,63.82953451043338,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,625.8258426966293,0.0,0.0,10663.2,0.0,599.3493234932349,0.0,0.0,0.0,873.2880089652596,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 00:00:00,0,0.0,63.694383259911895,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,591.4333700440528,0.0,0.0,13874.736842105263,0.0,600.1548117154812,0.0,0.0,0.0,839.6992287917737,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 01:00:00,0,0.0,63.54468802698145,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,541.9093220338983,0.0,0.0,11121.541666666666,0.0,599.7939590075513,0.0,0.0,0.0,801.829134366925,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 02:00:00,0,0.0,63.43134328358209,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,519.1328358208955,0.0,0.0,17339.066666666666,0.0,599.8805031446541,0.0,0.0,0.0,770.506419400856,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 03:00:00,0,0.0,63.3312101910828,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,498.98521505376345,0.0,0.0,21785.38888888889,0.0,599.5896607431341,0.0,0.0,0.0,750.2211155378486,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 04:00:00,63,0.0,63.37362637362637,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,0.0,504.8967032967033,0.0,0.0,13745.21052631579,0.0,600.709090909091,0.0,0.0,0.0,780.6056860321385,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 05:00:00,0,0.0,63.58150470219436,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,548.1755485893417,0.0,0.0,36561.92857142857,0.0,600.2747603833866,0.0,0.0,0.0,853.0810633409911,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 06:00:00,0,0.0,63.82898089171975,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,601.3455414012739,0.0,0.0,8819.129032258064,0.0,599.6591099916037,0.0,0.0,0.0,872.8646899143871,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 07:00:00,0,62.0,63.90593623392637,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,635.4643233743409,0.0,0.0,3769.175531914894,0.0,600.2633165829146,0.0,0.0,0.0,926.3395171190832,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 08:00:00,63,62.0,64.0,0.0,0,62.0,0,63.0,62,0.0,0,63.0,1321.0,301.0,660.4279891304348,0.0,0.0,11774.41935483871,0.0,600.5729270729271,444.0,0.0,0.0,928.1936922060768,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 09:00:00,0,62.0,63.9425975414217,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,306.925702811245,656.2314270443613,0.0,0.0,5406.022727272727,0.0,600.4204466958324,0.0,0.0,0.0,958.1439260193358,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 10:00:00,63,62.0,64.0,60.0,0,62.0,0,63.0,0,0.0,0,63.0,1326.0,306.43589743589746,675.2857504429259,1468.0,0.0,17568.4,0.0,600.6480836236934,0.0,0.0,0.0,944.32123106516,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-15 11:00:00,0,62.0,63.94345616264295,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,655.8495340957221,0.0,0.0,3412.5235849056603,0.0,600.2949145477282,0.0,0.0,0.0,932.2030153995,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 12:00:00,0,62.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,668.9076923076923,0.0,0.0,5388.413793103448,0.0,600.3966879939782,0.0,0.0,0.0,947.4718787395292,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 13:00:00,0,62.0,63.929005315110096,0.0,0,62.0,0,63.0,62,0.0,0,63.0,0.0,301.0,655.3774784885896,0.0,0.0,5979.37106918239,0.0,600.4657030867222,318.0,0.0,0.0,960.3674488738102,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 14:00:00,0,62.0,64.0,60.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,665.1854934601664,1468.0,0.0,4291.681818181818,0.0,600.5714285714286,0.0,0.0,0.0,941.5490196078432,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-15 15:00:00,0,62.0,63.94330238726791,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,660.6621399627642,0.0,0.0,3983.401197604792,0.0,600.2944785276073,0.0,0.0,0.0,932.1067913385826,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 16:00:00,0,62.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,301.0,671.050736497545,0.0,0.0,7137.925,0.0,600.1676646706587,0.0,0.0,0.0,932.1104347826086,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 17:00:00,0,0.0,63.93918691902789,0.0,0,62.0,0,63.0,62,0.0,0,63.0,0.0,0.0,662.5825960353903,0.0,0.0,5468.041176470589,0.0,600.2706174886034,2029.0,0.0,0.0,923.075918367347,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 18:00:00,0,0.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,668.2742647058824,0.0,0.0,18635.714285714286,0.0,600.4371155160629,0.0,0.0,0.0,936.2915754923414,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 19:00:00,0,0.0,63.94223107569721,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,654.3038461538462,0.0,0.0,4193.348101265823,0.0,600.3701584507043,0.0,0.0,0.0,914.664654594232,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 20:00:00,63,0.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,0.0,667.9186182669789,0.0,0.0,8532.921875,0.0,600.4369547977795,0.0,0.0,0.0,918.699913644214,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 21:00:00,0,0.0,63.91665401548504,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,645.4577878103837,0.0,0.0,10416.7012987013,0.0,600.2502299908003,0.0,0.0,0.0,919.9933194611762,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 22:00:00,63,0.0,63.88277565686055,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,0.0,639.6294632831799,0.0,0.0,18278.38596491228,0.0,599.9668874172186,0.0,0.0,0.0,887.5103615835358,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15 23:00:00,0,0.0,63.794600938967136,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,615.4756289308176,0.0,0.0,14171.75,0.0,600.0168123739072,0.0,0.0,0.0,852.3437033880247,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 00:00:00,63,0.0,63.73741794310722,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,0.0,602.5973741794311,0.0,0.0,25879.666666666668,0.0,599.63125,0.0,0.0,0.0,809.7069090909091,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 01:00:00,0,0.0,63.60869565217392,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,556.5401606425703,0.0,0.0,27043.84210526316,0.0,599.7617021276595,0.0,0.0,0.0,794.8804275217101,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 02:00:00,0,0.0,63.33493975903615,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,488.3024453024453,0.0,0.0,12586.57142857143,0.0,600.0279232111693,0.0,0.0,0.0,763.9201535508637,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 03:00:00,0,0.0,63.235537190082646,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,482.0683760683761,0.0,0.0,46418.27272727273,0.0,599.7236084452975,0.0,0.0,0.0,839.3683366733467,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 04:00:00,0,0.0,63.227206946454416,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,473.4322766570605,0.0,0.0,46971.27272727273,0.0,600.1025104602511,0.0,0.0,0.0,778.9830298013245,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 05:00:00,63,0.0,63.60642009769714,0.0,0,62.0,0,63.0,0,0.0,0,63.0,836.0,0.0,560.9275887038378,0.0,0.0,37941.59259259259,0.0,600.0864946889226,0.0,0.0,0.0,832.562643867149,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 06:00:00,0,0.0,63.871646120377086,0.0,0,62.0,0,63.0,0,0.0,0,63.0,0.0,0.0,620.9573320255028,0.0,0.0,19366.555555555555,0.0,600.3406844106464,0.0,0.0,0.0,897.1759489180561,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 07:00:00,0,62.0,64.0,0.0,0,62.0,0,63.0,62,0.0,0,63.0,0.0,574.5555555555555,648.0794831636648,0.0,0.0,6836.616279069767,0.0,613.4441453566621,443.0,0.0,0.0,970.3257790368272,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 08:00:00,63,62.0,63.99952095808384,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2210.0,465.8458781362007,655.2623552894212,0.0,0.0,8119.857142857143,851.0,608.5947189097104,1593.0,0.0,0.0,960.3954068007832,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 09:00:00,63,62.0,63.97553267407483,60.0,0,62.0,62,63.0,62,0.0,0,63.0,2358.0,458.6914893617021,665.6893910007758,1468.0,0.0,2915.456,852.0,607.4407467532468,603.0,0.0,0.0,980.536904682386,0,0,0,1,0,0,0,0,0,0,0,0
2022-05-16 10:00:00,63,62.0,63.97096973440395,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2234.0,530.1056338028169,672.4799595397649,0.0,0.0,8671.60606060606,730.3333333333334,608.9311097256858,808.25,0.0,0.0,1003.82733522038,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 11:00:00,63,62.0,63.97518689358995,0.0,0,62.0,62,63.0,62,0.0,0,63.0,1912.0,504.6666666666667,683.2075426944972,0.0,0.0,8610.952380952382,605.0,605.6881258941345,865.0,0.0,0.0,974.6909043296088,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 12:00:00,63,62.0,64.0,0.0,0,62.0,0,63.0,0,0.0,0,63.0,2216.0,320.1111111111111,656.3123599103426,0.0,0.0,4531.695652173913,0.0,600.8295902623007,0.0,0.0,0.0,939.6524351676154,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 13:00:00,63,62.0,63.96247258549265,63.0,0,62.0,62,63.0,62,0.0,0,63.0,1398.0,617.5833333333334,657.9100804158883,173.0,0.0,6760.591954022989,487.0,606.1498518905732,509.57142857142856,0.0,0.0,982.669416131503,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 14:00:00,63,62.0,63.97089439110662,63.0,0,62.0,62,63.0,62,0.0,0,63.0,2374.0,562.9868421052631,673.2117137307634,173.0,0.0,7096.822784810127,515.5,609.1196581196581,2160.0,0.0,0.0,992.4371641895192,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16 15:00:00,63,62.0,63.9824178819681,0.0,0,62.0,62,63.0,62,0.0,0,63.0,2208.0,570.2258064516129,686.8375725739563,0.0,0.0,11270.854166666666,605.0,608.8892968088111,1712.0,0.0,0.0,976.9589663273296,0,0,0,0,0,0,0,0,0,0,0,0
