Day,DoWeek,hour,count,passed,period,data,ServiceID_0,ServiceID_1,ServiceID_3,ServiceID_4,ServiceID_5,ServiceID_6,ServiceID_7,ServiceID_8,ServiceID_9,ServiceID_10,ServiceID_11
2022-02-14,0,16,5084,5083,63.0,607.4167977970102,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,17,2967,2966,63.0,601.2706437478935,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,18,3962,3959,63.0,600.2566885411409,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-14,0,23,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-15,1,9,5235,5226,63.0,607.2368672397325,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-15,1,10,3106,3104,63.0,606.5817772054089,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,11,4725,4724,63.0,603.583492063492,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,14,5451,5449,63.0,608.945881489635,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,15,1194,1193,63.0,606.7981574539364,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,15,4652,4646,63.0,607.5361134995701,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,17,4732,4731,63.0,601.2278106508876,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,18,2859,2857,63.0,600.6498775795733,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,22,99,76,63.0,589.1212121212121,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,23,1412,1373,63.0,598.8378186968838,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,8,4032,4031,63.0,607.0434027777778,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,9,1364,1362,63.0,604.8519061583578,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,9,4067,4066,63.0,606.4888123924269,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,10,1817,1816,63.0,606.0517336268574,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,11,5353,5352,63.0,602.8817485522137,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,12,3480,3478,63.0,600.3807471264367,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,13,4821,4819,63.0,604.6757934038582,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,15,3550,3549,63.0,607.834647887324,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,16,5074,5061,63.0,605.7609381158849,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-16,2,18,2944,2943,63.0,600.3491847826087,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,19,4242,4237,63.0,600.4057048561999,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,22,2119,2117,63.0,600.0320906087777,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,8,3961,3960,63.0,605.5589497601616,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,8,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-17,3,9,3741,3740,63.0,606.5396952686448,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,11,4165,4160,63.0,602.0,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,13,4829,4826,63.0,603.069786705322,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,14,2185,2184,63.0,606.9102974828376,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,15,5868,5864,63.0,607.2660190865712,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-17,3,17,3639,3637,63.0,601.4490244572685,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,19,3287,3286,63.0,600.506845147551,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,20,3819,3818,63.0,600.0628436763551,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,21,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-18,4,7,1,0,63.0,554.0,1,0,0,0,0,0,0,0,0,0,0
2022-02-18,4,9,809,807,63.0,603.9876390605687,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,9,4480,4479,63.0,606.4370535714286,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,9,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-18,4,10,1911,1908,63.0,605.6562009419152,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,11,5333,5327,63.0,603.2077629851866,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-18,4,15,3448,3441,63.0,607.9675174013921,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,15,2723,2714,63.0,605.640470069776,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,16,5800,5799,63.0,607.3608620689655,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,17,4618,4617,63.0,601.0415764400174,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,18,3860,3858,63.0,600.1948186528498,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,20,3695,3693,63.0,599.8132611637348,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,21,2739,2733,63.0,599.6549835706462,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,7,1864,1863,63.0,600.1684549356223,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,9,4435,4434,63.0,600.6047350620067,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,10,2625,2624,63.0,600.8518095238095,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,10,2189,2188,63.0,600.6491548652352,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,12,1836,1833,63.0,600.2739651416122,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,13,3959,3955,63.0,600.2821419550392,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,14,2153,2152,63.0,600.2224802601022,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-19,5,17,3979,3977,63.0,600.1030409650666,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-19,5,18,1776,1774,63.0,600.0771396396397,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-19,5,19,3547,3546,63.0,600.0515928954046,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,20,2555,2553,63.0,599.9925636007828,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,21,2721,2720,63.0,599.9478133039323,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,7,1471,1470,63.0,600.0455472467709,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,8,586,585,63.0,600.2730375426621,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,9,3420,3418,63.0,600.3684210526316,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,11,3622,3621,63.0,600.2970734400883,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,12,3582,3581,63.0,600.1772752652149,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,14,3373,3370,63.0,600.3605099318114,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,16,3121,3120,63.0,600.3655879525793,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,17,3518,3515,63.0,600.031267765776,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,18,585,584,63.0,600.3897435897436,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,18,2735,2731,63.0,600.1056672760512,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,23,1235,1233,63.0,600.0080971659919,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,0,957,956,63.0,600.1776384535005,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,1,699,698,63.0,600.0472103004291,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,8,591,590,63.0,605.2707275803723,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,8,3980,3979,63.0,609.571608040201,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,9,3714,3713,63.0,607.0810446957458,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,11,6079,6076,63.0,604.6672150024675,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,12,947,655,63.0,586.1393875395987,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,12,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-21,0,14,6534,6526,63.0,606.6287113559841,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,15,6172,6169,63.0,608.00032404407,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,16,3106,3103,63.0,606.5376690276884,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,16,3331,3330,63.0,604.9654758330831,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,17,5245,5243,63.0,600.9382268827454,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,18,246,245,63.0,599.8617886178862,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,18,4429,4424,63.0,600.3113569654549,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,19,4183,4180,63.0,600.2443222567535,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,20,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-22,1,7,2256,2255,63.0,603.5004432624113,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,7,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-22,1,8,4110,4109,63.0,606.0289537712896,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,9,5139,5136,63.0,606.3226308620355,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,12,4311,4310,63.0,600.4743678960798,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,14,6082,6081,63.0,607.2541926997698,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,15,2176,2174,63.0,606.6783088235294,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,15,4060,4058,63.0,607.0889162561576,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,17,4778,4776,63.0,601.3390539974885,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,18,2949,2948,63.0,600.473041709054,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,19,4116,4115,63.0,600.4239552964043,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,21,2516,2515,63.0,600.2965023847377,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,8,2214,2212,63.0,607.6495031616982,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,9,5301,5292,63.0,606.421052631579,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,10,850,849,63.0,608.08,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,10,5001,4998,63.0,605.2741451709658,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,11,1465,1464,63.0,601.4416382252559,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,12,4235,4231,63.0,600.2011806375443,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,14,5971,5969,63.0,606.455200133981,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,15,1394,1393,63.0,605.3995695839311,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,15,4833,4828,63.0,605.8808193668528,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,16,4561,4557,63.0,606.1023898267923,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,17,4699,4697,63.0,601.2555862949564,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,18,1268,1267,63.0,600.0717665615142,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,19,4302,4299,63.0,600.3465829846583,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,20,3281,3280,63.0,600.4273087473331,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,8,2009,2006,63.0,606.4843205574913,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,8,1894,1893,63.0,606.181626187962,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,10,1349,1343,63.0,605.119347664937,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,10,4539,4538,63.0,606.0163031504736,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,11,4433,4429,63.0,604.0967741935484,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,12,4226,4221,63.0,600.720539517274,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,13,3499,3497,63.0,603.7947985138611,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,15,2224,2221,63.0,607.75,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,15,4281,4279,63.0,606.760336370007,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,16,5492,5490,63.0,605.2514566642388,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,17,4981,4978,63.0,601.2804657699257,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,18,3461,3460,63.0,600.4062409708176,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,19,4224,4219,63.0,600.3643465909091,0,0,0,0,0,0,1,0,0,0,0
2022-02-24,3,20,3727,3726,63.0,600.1658170110009,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,8,1863,1861,63.0,607.4702093397746,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,9,5352,5351,63.0,605.5235426008969,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,10,1280,1278,63.0,608.19609375,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,11,4181,4172,63.0,605.0925615881368,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,12,4621,4617,63.0,600.2956070114694,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,13,3069,3068,63.0,603.901596611274,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,13,2104,2102,63.0,605.0423003802281,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,14,6441,6440,63.0,608.4403043005744,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,16,6049,6048,63.0,607.8857662423541,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,16,1293,1292,63.0,604.5313225058005,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,17,5430,5423,63.0,601.4751381215469,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,18,2364,2362,63.0,600.669627749577,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,19,4476,4473,63.0,600.4678284182305,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-25,4,21,2950,2949,63.0,600.2206779661017,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,22,2088,2087,63.0,600.1484674329502,0,0,0,0,0,0,1,0,0,0,0
2022-02-25,4,23,1602,1588,62.99625468164794,606.1766541822722,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,0,1481,1480,63.0,599.8845374746793,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,8,3541,3539,63.0,600.7904546738209,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,9,4661,4657,63.0,600.9216906243296,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,10,4703,4700,63.0,600.7997023176696,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,11,769,768,63.0,600.2808842652796,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,12,4708,4707,63.0,600.4847068819031,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,13,3321,3319,63.0,600.6055404998494,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,14,4470,4467,63.0,600.6024608501118,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,17,3623,3621,63.0,600.2693900082804,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,21,2668,2667,63.0,600.3635682158921,0,0,0,0,0,0,1,0,0,0,0
2022-02-26,5,23,646,645,63.0,600.2585139318885,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,9,3485,3484,63.0,600.345193687231,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,10,1400,1398,63.0,600.3835714285714,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,11,3712,3710,63.0,600.4997306034483,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,13,3254,3252,63.0,600.4308543331284,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,16,3888,3886,63.0,600.2636316872428,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,18,3690,3688,63.0,600.1848238482385,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,21,2844,2843,63.0,600.0502812939521,0,0,0,0,0,0,1,0,0,0,0
2022-02-27,6,22,1902,1901,63.0,600.0762355415352,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,8,197,196,63.0,615.1015228426396,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,8,4668,4667,63.0,609.3736075407027,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,9,3583,3582,63.0,608.1208484510187,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,10,2079,2073,63.0,623.9518999518999,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,11,3548,3544,63.0,606.4340473506201,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,11,4943,4941,63.0,603.4723851911795,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,12,4210,4209,63.0,599.9591448931117,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,12,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-28,0,13,5660,5658,63.0,605.7492932862191,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,14,1123,1122,63.0,610.2609082813891,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,14,6090,6088,63.0,609.9159277504106,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,16,3985,3984,63.0,609.3952321204517,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,16,3197,3196,63.0,605.5858617453863,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,17,971,969,63.0,600.7765190525232,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,18,5429,5425,63.0,600.5682446122674,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,19,1996,1991,63.0,600.5851703406813,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,19,3397,3396,63.0,600.4297909920518,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,20,4747,4742,63.0,600.4899936802191,0,0,0,0,0,0,1,0,0,0,0
2022-02-28,0,21,3203,3199,63.0,600.2516390883546,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,6,1201,1200,63.0,600.6977518734388,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,8,4626,4624,63.0,605.7514051015996,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,9,3773,3769,63.0,605.6755897164061,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,9,2456,2455,63.0,606.1294788273616,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,10,6759,6750,63.0,606.5762686787987,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,11,6202,6201,63.0,603.1794582392777,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,12,2674,2672,63.0,600.6054599850412,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,13,5520,5518,63.0,604.928079710145,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,14,5541,5540,63.0,607.5190398844974,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,15,3900,3898,63.0,607.6064102564103,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,15,3251,3250,63.0,607.466625653645,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,16,6141,6134,63.0,605.4194756554307,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,16,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-01,1,17,5791,5785,63.0,600.5612156795027,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,18,1838,1837,63.0,600.0598476605005,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,19,5008,5006,63.0,600.4678514376997,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,20,2239,2238,63.0,600.019651630192,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,1,21,2665,2664,63.0,600.3857410881801,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,0,1037,1036,63.0,600.0443587270973,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,7,354,353,63.0,601.1271186440678,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,8,4521,4517,63.0,606.5934527759346,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,10,6555,6552,63.0,606.1972540045766,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,11,5699,5695,63.0,602.8755922091595,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,12,3488,3487,63.0,600.646502293578,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,12,1443,1442,63.0,600.8177408177409,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,13,5434,5432,63.0,603.9738682370262,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02,2,15,1942,1941,63.0,607.2224510813594,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,16,6766,6763,63.0,605.6420336979013,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,17,1174,1172,63.0,602.4088586030664,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,17,4519,4518,63.0,600.5047576897543,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-02,2,18,5066,5063,63.0,600.4575602052902,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,20,4220,4219,63.0,600.2611374407583,0,0,0,0,0,0,1,0,0,0,0
2022-03-02,2,23,1513,1512,63.0,599.9775280898876,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,8,2139,2137,63.0,606.1056568489948,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,12,4349,4347,63.0,600.6279604506783,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,14,6293,6292,63.0,604.6712219926903,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,15,4815,4814,63.0,605.6926272066459,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,16,5613,5610,63.0,605.0931765544273,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,17,5578,5576,63.0,600.7870204374327,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,18,3363,3360,63.0,600.1376746952126,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,19,5185,5184,63.0,600.5099324975891,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,20,3135,3134,63.0,600.4969696969697,0,0,0,0,0,0,1,0,0,0,0
2022-03-03,3,22,2274,2272,63.0,600.104221635884,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,5,923,922,63.0,599.7443120260021,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,10,6907,6904,63.0,604.7257854350659,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,11,1736,1735,63.0,605.3375576036866,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,11,4607,4602,63.0,602.6483611894943,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,12,5174,5173,63.0,600.1093931194433,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,13,5492,5491,63.0,604.2294246176257,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,15,7303,7301,63.0,607.4929481035191,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,16,7187,7179,63.0,605.8170307499652,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,17,2859,2236,62.998600909408886,591.7005946135013,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,17,3560,3204,63.0,595.9581460674158,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,18,5170,5168,63.0,600.4350096711798,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,19,4139,4138,63.0,600.5300797294033,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,20,4597,4596,63.0,600.2482053513161,0,0,0,0,0,0,1,0,0,0,0
2022-03-04,4,23,1414,1413,63.0,599.6407355021216,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,8,2142,2141,63.0,600.7544351073763,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,9,5627,5626,63.0,600.1274213612937,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,10,4262,4258,63.0,600.5147817925856,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,11,5707,5704,63.0,600.3462414578588,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,12,4759,4747,63.0,600.0472788400924,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,13,4692,4690,63.0,600.4923273657289,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,13,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-03-05,5,14,4949,4948,63.0,600.2376237623762,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,15,5007,5004,63.0,600.2774116237268,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,16,5672,5669,63.0,600.375,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,17,3864,3860,63.0,600.4143374741201,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,17,1336,1335,63.0,600.248502994012,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,19,1468,1466,63.0,600.2513623978201,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,20,4133,4129,63.0,600.0304863295427,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,21,3393,3391,63.0,600.2628941939287,0,0,0,0,0,0,1,0,0,0,0
2022-03-05,5,22,941,940,63.0,600.1870350690755,0,0,0,0,0,0,1,0,0,0,0
2022-03-06,6,1,1205,1204,63.0,599.8082987551867,0,0,0,0,0,0,1,0,0,0,0
2022-03-06,6,7,2401,2400,63.0,600.0633069554352,0,0,0,0,0,0,1,0,0,0,0
2022-03-06,6,8,3640,3637,63.0,600.2461538461539,0,0,0,0,0,0,1,0,0,0,0
2022-03-06,6,9,3190,3186,63.0,599.9432601880877,0,0,0,0,0,0,1,0,0,0,0
2022-03-06,6,9,1189,1188,63.0,599.9453322119429,0,0,0,0,0,0,1,0,0,0,0
2022-03-06,6,10,4976,4971,63.0,600.020498392283,0,0,0,0,0,0,1,0,0,0,0
2022-03-06,6,11,3914,3913,63.0,599.9943791517629,0,0,0,0,0,0,1,0,0,0,0
